City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Alfred,ZA,2022-03-11 23:37:32,-33.5906,26.891,73.11,89,70,13.62
1,Tura,IN,2022-03-11 23:37:33,25.5198,90.2201,66.96,29,53,2.08
2,Dikson,RU,2022-03-11 23:37:33,73.5069,80.5464,-1.46,89,100,23.73
3,Mataura,NZ,2022-03-11 23:37:33,-46.1927,168.8643,55.47,76,97,10.45
4,Codrington,AU,2022-03-11 23:37:34,-38.2667,141.9667,62.71,51,2,7.9
5,Georgetown,MY,2022-03-11 23:33:48,5.4112,100.3354,80.53,93,20,2.3
6,Clyde River,CA,2022-03-11 23:37:34,70.4692,-68.5914,-25.37,75,0,2.3
7,Busselton,AU,2022-03-11 23:37:35,-33.65,115.3333,72.91,77,12,13.4
8,Santiago De Cao,PE,2022-03-11 23:37:35,-7.9589,-79.2392,68.13,88,40,8.05
9,Tiksi,RU,2022-03-11 23:37:35,71.6872,128.8694,-11.61,90,100,8.14
10,Bluff,NZ,2022-03-11 23:37:35,-46.6,168.3333,55.8,78,89,20.22
11,Dasoguz,TM,2022-03-11 23:37:36,41.8363,59.9666,46.35,100,78,2.3
12,New Norfolk,AU,2022-03-11 23:37:36,-42.7826,147.0587,66.92,52,33,1.99
13,Hilo,US,2022-03-11 23:33:01,19.7297,-155.09,82.13,67,20,13.8
14,Kupang,ID,2022-03-11 23:37:36,-10.1667,123.5833,81.0,78,55,5.82
15,Chokurdakh,RU,2022-03-11 23:37:37,70.6333,147.9167,-9.8,95,100,8.63
16,Ushuaia,AR,2022-03-11 23:37:37,-54.8,-68.3,47.86,57,20,17.27
17,Rikitea,PF,2022-03-11 23:37:37,-23.1203,-134.9692,78.3,69,2,1.43
18,Mahebourg,MU,2022-03-11 23:37:38,-20.4081,57.7,77.29,94,75,5.75
19,Souillac,MU,2022-03-11 23:37:38,-20.5167,57.5167,77.38,94,75,5.75
20,Constitucion,CL,2022-03-11 23:35:56,-35.3333,-72.4167,57.87,79,2,2.28
21,Caravelas,BR,2022-03-11 23:37:38,-17.7125,-39.2481,76.5,87,68,4.65
22,Bubaque,GW,2022-03-11 23:37:38,11.2833,-15.8333,75.6,70,7,6.73
23,Saldanha,ZA,2022-03-11 23:37:39,-33.0117,17.9442,68.05,76,24,6.53
24,Valentin Gomez Farias,MX,2022-03-11 23:37:39,28.2167,-106.5833,60.55,13,26,18.1
25,San Patricio,US,2022-03-11 23:37:39,28.017,-97.5169,51.69,68,100,22.5
26,Vaini,TO,2022-03-11 23:37:40,-21.2,-175.2,84.36,84,75,8.05
27,Whitehorse,CA,2022-03-11 23:37:40,60.7161,-135.0538,29.1,82,100,11.5
28,Mercedes,AR,2022-03-11 23:37:40,-34.6515,-59.4307,63.86,57,0,6.22
29,Saskylakh,RU,2022-03-11 23:37:40,71.9167,114.0833,-19.7,97,100,3.22
30,Adrar,MR,2022-03-11 23:37:41,20.5022,-10.0711,66.36,10,0,11.3
31,Thinadhoo,MV,2022-03-11 23:37:41,0.5333,72.9333,82.0,70,7,3.74
32,Bambous Virieux,MU,2022-03-11 23:37:41,-20.3428,57.7575,77.25,94,75,5.75
33,Cidreira,BR,2022-03-11 23:37:42,-30.1811,-50.2056,69.67,74,100,13.71
34,Mount Isa,AU,2022-03-11 23:37:42,-20.7333,139.5,89.37,19,7,10.36
35,San Quintin,MX,2022-03-11 23:37:42,30.4833,-115.95,64.18,41,73,5.84
36,Riyadh,SA,2022-03-11 23:37:43,24.6877,46.7219,68.14,34,44,11.56
37,Barrow,US,2022-03-11 23:37:43,71.2906,-156.7887,1.42,85,100,8.05
38,Hastings,GB,2022-03-11 23:37:43,50.8552,0.5729,49.75,77,78,24.45
39,Vao,NC,2022-03-11 23:37:44,-22.6667,167.4833,79.41,72,62,10.13
40,Punta Arenas,CL,2022-03-11 23:36:40,-53.15,-70.9167,50.11,57,0,6.91
41,Ahipara,NZ,2022-03-11 23:37:44,-35.1667,173.1667,72.79,61,23,4.85
42,Kavieng,PG,2022-03-11 23:37:44,-2.5744,150.7967,84.49,67,100,6.85
43,Puurmani,EE,2022-03-11 23:37:44,58.5738,26.2878,32.22,94,100,4.81
44,Vila Velha,BR,2022-03-11 23:34:42,-20.3297,-40.2925,80.55,87,20,11.5
45,Yellowknife,CA,2022-03-11 23:35:01,62.456,-114.3525,2.41,78,100,9.22
46,Jamestown,US,2022-03-11 23:37:40,42.097,-79.2353,35.53,69,100,10.36
47,Las Cruces,US,2022-03-11 23:37:45,32.3123,-106.7783,55.51,43,0,8.05
48,Semey,KZ,2022-03-11 23:38:45,50.4111,80.2275,10.99,91,100,8.43
49,Arraial Do Cabo,BR,2022-03-11 23:38:45,-22.9661,-42.0278,78.22,82,0,25.66
50,Ponta Do Sol,PT,2022-03-11 23:38:46,32.6667,-17.1,62.06,72,84,2.21
51,Timmins,CA,2022-03-11 23:35:39,48.4669,-81.3331,19.22,49,20,10.36
52,Kapaa,US,2022-03-11 23:36:02,22.0752,-159.319,81.12,69,20,10.36
53,Yongan,CN,2022-03-11 23:38:46,39.6957,113.6871,42.48,93,100,2.19
54,Moose Factory,CA,2022-03-11 23:38:46,51.2585,-80.6094,23.0,42,100,11.5
55,Ambon,ID,2022-03-11 23:38:46,-3.6954,128.1814,78.94,89,20,2.3
56,Albany,US,2022-03-11 23:38:18,42.6001,-73.9662,48.61,67,100,4.83
57,Quatre Cocos,MU,2022-03-11 23:38:47,-20.2078,57.7625,77.11,85,50,11.52
58,Beringovskiy,RU,2022-03-11 23:38:47,63.05,179.3167,10.51,78,5,9.86
59,Caldwell,US,2022-03-11 23:34:13,43.6629,-116.6874,53.78,26,0,4.61
60,Avarua,CK,2022-03-11 23:38:47,-21.2078,-159.775,84.25,79,75,3.44
61,Lampang,TH,2022-03-11 23:38:47,18.3333,99.5,80.51,83,20,5.75
62,Callaguip,PH,2022-03-11 23:38:48,18.0714,120.4867,77.02,88,20,4.61
63,Totma,RU,2022-03-11 23:38:48,59.9747,42.7642,13.41,98,99,2.82
64,Boromo,BF,2022-03-11 23:38:48,11.75,-2.9333,85.89,15,96,5.19
65,Puerto Ayora,EC,2022-03-11 23:36:03,-0.7393,-90.3518,78.55,94,82,4.0
66,Cape Town,ZA,2022-03-11 23:38:48,-33.9258,18.4232,72.12,81,0,2.3
67,Kodiak,US,2022-03-11 23:38:49,57.79,-152.4072,42.31,81,100,9.22
68,Abu Kamal,SY,2022-03-11 23:38:49,34.4506,40.9171,47.82,54,54,6.46
69,Archidona,ES,2022-03-11 23:38:49,37.0965,-4.3887,49.66,95,88,2.08
70,Jalu,LY,2022-03-11 23:38:49,29.0331,21.5482,52.66,50,51,7.87
71,Rio Gallegos,AR,2022-03-11 23:34:06,-51.6226,-69.2181,51.85,54,0,9.22
72,Raudeberg,NO,2022-03-11 23:38:50,61.9875,5.1352,47.07,56,17,8.88
73,Itarema,BR,2022-03-11 23:38:50,-2.9248,-39.9167,75.79,89,100,6.15
74,Cherskiy,RU,2022-03-11 23:38:50,68.75,161.3,4.1,73,2,1.66
75,Viedma,AR,2022-03-11 23:38:50,-40.8135,-62.9967,61.61,59,0,11.97
76,Ilinskoye-Khovanskoye,RU,2022-03-11 23:38:51,56.9718,39.7684,18.79,97,100,3.71
77,Comodoro Rivadavia,AR,2022-03-11 23:38:51,-45.8667,-67.5,66.06,45,0,9.22
78,Jiwani,PK,2022-03-11 23:38:51,25.05,61.7417,75.34,73,57,2.57
79,Taoudenni,ML,2022-03-11 23:38:51,22.6783,-3.9836,69.6,14,0,11.48
80,Belmonte,BR,2022-03-11 23:38:52,-15.8631,-38.8828,78.01,81,19,5.64
81,Sayville,US,2022-03-11 23:38:52,40.7359,-73.0821,44.4,86,75,11.5
82,Morondava,MG,2022-03-11 23:38:52,-20.2833,44.2833,76.89,85,100,6.8
83,Gat,IL,2022-03-11 23:38:52,31.61,34.7642,48.88,100,100,11.54
84,Esperance,AU,2022-03-11 23:38:53,-33.8667,121.9,67.84,53,100,13.53
85,Mandapam,IN,2022-03-11 23:38:53,9.2833,79.1167,79.81,76,38,11.21
86,Port Elizabeth,ZA,2022-03-11 23:38:11,-33.918,25.5701,75.49,73,0,20.71
87,Ambulu,ID,2022-03-11 23:38:53,-8.345,113.6058,78.31,86,100,3.44
88,Hobart,AU,2022-03-11 23:38:53,-42.8794,147.3294,67.26,58,20,8.05
89,Norman Wells,CA,2022-03-11 23:38:54,65.282,-126.8329,-7.56,59,75,13.8
90,Atuona,PF,2022-03-11 23:38:54,-9.8,-139.0333,78.71,77,79,17.07
91,Umm Kaddadah,SD,2022-03-11 23:38:54,13.6017,26.6876,68.9,17,86,17.36
92,Gisborne,NZ,2022-03-11 23:38:54,-38.6533,178.0042,69.55,59,1,7.54
93,Oliveira,BR,2022-03-11 23:39:55,-20.6964,-44.8272,69.31,71,68,3.02
94,Port Macquarie,AU,2022-03-11 23:37:29,-31.4333,152.9167,74.89,65,55,4.79
95,Weinan,CN,2022-03-11 23:39:55,34.5036,109.5089,59.09,83,100,10.78
96,Novoagansk,RU,2022-03-11 23:39:55,61.9449,76.6625,-5.69,98,100,6.98
97,Pacific Grove,US,2022-03-11 23:39:56,36.6177,-121.9166,71.71,62,0,12.66
98,Hermanus,ZA,2022-03-11 23:39:56,-34.4187,19.2345,71.8,75,78,5.93
99,Te Anau,NZ,2022-03-11 23:39:56,-45.4167,167.7167,63.37,52,84,3.69
100,Mar Del Plata,AR,2022-03-11 23:36:09,-38.0023,-57.5575,62.1,71,40,10.0
101,Ararangua,BR,2022-03-11 23:39:57,-28.9347,-49.4858,69.57,94,100,9.57
102,Sakete,BJ,2022-03-11 23:39:57,6.7362,2.6587,80.24,81,92,6.58
103,Vizinga,RU,2022-03-11 23:39:57,61.0749,50.1031,14.43,95,100,6.89
104,Upernavik,GL,2022-03-11 23:39:58,72.7868,-56.1549,-18.04,100,83,7.78
105,Latung,PH,2022-03-11 23:39:58,5.5,120.8833,82.69,78,45,6.44
106,Pangnirtung,CA,2022-03-11 23:39:58,66.1451,-65.7125,-18.4,76,0,2.3
107,Bredasdorp,ZA,2022-03-11 23:39:59,-34.5322,20.0403,65.52,94,99,6.91
108,Koslan,RU,2022-03-11 23:39:59,63.4564,48.8989,19.76,96,100,5.79
109,Omaha,US,2022-03-11 23:39:59,41.2586,-95.9378,22.95,34,0,23.02
110,Puerto Leguizamo,CO,2022-03-11 23:38:09,-0.1934,-74.7819,77.61,80,96,2.35
111,Itupiranga,BR,2022-03-11 23:40:00,-5.1347,-49.3267,73.72,97,100,3.06
112,Pundaguitan,PH,2022-03-11 23:40:00,6.3711,126.1689,82.67,75,93,7.43
113,Olinda,BR,2022-03-11 23:40:01,-8.0089,-34.8553,82.13,74,20,6.91
114,Faanui,PF,2022-03-11 23:40:01,-16.4833,-151.75,81.68,69,17,11.34
115,Cerro De Pasco,PE,2022-03-11 23:40:02,-10.6833,-76.2667,40.39,93,100,3.44
116,Longyearbyen,SJ,2022-03-11 23:40:03,78.2186,15.6401,10.24,79,0,4.61
117,Itanhandu,BR,2022-03-11 23:40:03,-22.2958,-44.9347,67.5,91,71,1.99
118,Gizo,SB,2022-03-11 23:40:03,-8.103,156.8419,84.31,63,95,3.44
119,Nara,JP,2022-03-11 23:40:04,34.6851,135.8049,54.7,64,24,4.18
120,Yarada,IN,2022-03-11 23:40:04,17.65,83.2667,71.92,94,20,2.3
121,Olafsvik,IS,2022-03-11 23:40:05,64.8945,-23.7142,39.2,71,68,22.75
122,Tuktoyaktuk,CA,2022-03-11 23:40:05,69.4541,-133.0374,-2.2,84,100,14.97
123,Ilulissat,GL,2022-03-11 23:38:05,69.2167,-51.1,5.02,72,75,9.22
124,Cabedelo,BR,2022-03-11 23:36:08,-6.9811,-34.8339,81.27,73,27,9.62
125,Lowestoft,GB,2022-03-11 23:38:10,52.4752,1.7516,49.44,91,100,19.08
126,Severo-Kurilsk,RU,2022-03-11 23:40:06,50.6789,156.125,31.95,96,100,2.84
127,Songjianghe,CN,2022-03-11 23:40:06,42.1859,127.479,32.85,41,98,4.23
128,Bengkulu,ID,2022-03-11 23:40:07,-3.8004,102.2655,75.78,86,100,4.41
129,Lebu,CL,2022-03-11 23:40:08,-37.6167,-73.65,58.96,90,0,18.59
130,Qaqortoq,GL,2022-03-11 23:40:08,60.7167,-46.0333,1.56,85,88,3.49
131,Smirnykh,RU,2022-03-11 23:40:08,49.75,142.8333,27.32,92,100,5.55
132,Kahului,US,2022-03-11 23:40:08,20.8947,-156.47,87.82,45,0,24.16
133,Kununurra,AU,2022-03-11 23:40:09,-15.7667,128.7333,75.18,94,75,6.91
134,Vracov,CZ,2022-03-11 23:40:09,48.9752,17.211,27.43,38,0,7.7
135,Vila,PT,2022-03-11 23:40:10,42.0304,-8.1588,36.48,92,51,4.43
136,Reconquista,AR,2022-03-11 23:40:10,-29.15,-59.65,64.63,73,0,7.58
137,Bethel,US,2022-03-11 23:40:10,41.3712,-73.414,44.29,65,85,4.9
138,Lata,PT,2022-03-11 23:40:10,40.1629,-8.3327,47.07,94,5,2.95
139,Ribeira Grande,PT,2022-03-11 23:36:17,38.5167,-28.7,59.5,76,100,13.73
140,Batagay-Alyta,RU,2022-03-11 23:41:11,67.8006,130.4114,-5.6,88,91,3.36
141,Alice Springs,AU,2022-03-11 23:40:30,-23.7,133.8833,72.95,28,0,0.0
142,Cananea,MX,2022-03-11 23:41:11,30.95,-110.3,55.74,17,0,14.43
143,Sitka,US,2022-03-11 23:41:12,57.0531,-135.33,42.69,75,100,9.22
144,Provideniya,RU,2022-03-11 23:41:12,64.3833,-173.3,26.67,56,0,11.72
145,Leshukonskoye,RU,2022-03-11 23:41:12,64.8989,45.7622,26.37,96,95,4.83
146,Port-Gentil,GA,2022-03-11 23:41:12,-0.7193,8.7815,81.93,82,100,11.27
147,Nikolskoye,RU,2022-03-11 23:41:13,59.7035,30.7861,32.88,97,100,4.23
148,Hofn,IS,2022-03-11 23:41:13,64.2539,-15.2082,44.62,92,100,19.77
149,Katangli,RU,2022-03-11 23:41:13,51.7102,143.2326,19.54,95,100,9.95
150,Thompson,CA,2022-03-11 23:41:14,55.7435,-97.8558,3.36,47,20,11.5
151,Maniitsoq,GL,2022-03-11 23:41:14,65.4167,-52.9,-7.69,95,57,7.49
152,Linxi,CN,2022-03-11 23:41:14,39.7,118.4333,42.55,60,100,4.72
153,Nome,US,2022-03-11 23:41:14,64.5011,-165.4064,30.27,31,0,18.41
154,Nhulunbuy,AU,2022-03-11 23:41:15,-12.2333,136.7667,79.41,89,96,1.14
155,Chicama,PE,2022-03-11 23:41:15,-7.8447,-79.1469,66.74,70,72,6.44
156,Kamaishi,JP,2022-03-11 23:41:15,39.2667,141.8833,45.59,55,22,12.1
157,Lorengau,PG,2022-03-11 23:41:16,-2.0226,147.2712,84.11,70,96,5.03
158,Merauke,ID,2022-03-11 23:41:16,-8.4667,140.3333,79.57,84,100,3.31
159,Kovdor,RU,2022-03-11 23:41:16,67.5662,30.4758,18.75,97,90,1.32
160,Parfino,RU,2022-03-11 23:41:17,57.9731,31.6481,29.16,98,100,4.88
161,Rosario Do Sul,BR,2022-03-11 23:37:59,-30.2583,-54.9142,62.1,59,57,8.88
162,Camabatela,AO,2022-03-11 23:41:17,-8.1881,15.375,62.74,99,98,2.82
163,Nacala,MZ,2022-03-11 23:41:17,-14.5428,40.6728,77.04,89,100,5.77
164,Broome,US,2022-03-11 23:41:18,42.2506,-75.833,47.01,68,20,6.91
165,Tevaitoa,PF,2022-03-11 23:41:18,-16.7833,-151.5,81.16,71,22,11.1
166,Concordia,AR,2022-03-11 23:41:05,-31.393,-58.0209,67.78,67,0,1.99
167,Hanna,CA,2022-03-11 23:40:25,51.6334,-111.9018,15.85,76,100,13.0
168,Honavar,IN,2022-03-11 23:41:18,14.2833,74.45,74.89,81,4,3.56
169,Gobabis,NA,2022-03-11 23:41:18,-22.45,18.9667,68.92,45,48,5.21
170,Amapa,BR,2022-03-11 23:41:21,1.0,-52.0,71.51,92,100,2.26
171,Butaritari,KI,2022-03-11 23:41:21,3.0707,172.7902,81.55,79,43,18.84
172,Qaanaaq,GL,2022-03-11 23:41:22,77.484,-69.3632,-11.85,77,69,5.12
173,Khatanga,RU,2022-03-11 23:41:22,71.9667,102.5,-28.48,99,95,5.79
174,Mao,ES,2022-03-11 23:41:22,39.8885,4.2658,54.16,100,20,5.75
175,Sol-Iletsk,RU,2022-03-11 23:41:23,51.1631,54.9918,6.82,90,98,12.53
176,Hithadhoo,MV,2022-03-11 23:41:23,-0.6,73.0833,81.93,64,8,5.39
177,Tuatapere,NZ,2022-03-11 23:41:23,-46.1333,167.6833,60.62,69,97,11.23
178,Airai,TL,2022-03-11 23:41:24,-8.9266,125.4092,67.19,83,93,2.57
179,Katsuura,JP,2022-03-11 23:41:24,35.1333,140.3,57.36,49,0,5.88
180,Linkou,CN,2022-03-11 23:41:24,45.3,130.2833,25.14,79,18,3.09
181,Naze,JP,2022-03-11 23:39:05,28.3667,129.4833,61.72,59,0,8.84
182,Ancud,CL,2022-03-11 23:42:24,-41.8697,-73.8203,62.22,89,3,3.42
183,Tabuk,PH,2022-03-11 23:42:25,17.4189,121.4443,75.06,91,94,3.2
184,Nanortalik,GL,2022-03-11 23:42:27,60.1432,-45.2371,13.41,77,69,29.33
185,Port Blair,IN,2022-03-11 23:42:28,11.6667,92.75,77.04,94,40,2.3
186,Saint-Augustin,CA,2022-03-11 23:42:28,51.226,-58.6502,1.02,82,55,7.23
187,Kachiry,KZ,2022-03-11 23:42:29,53.0675,76.1036,3.18,89,100,12.8
188,Pevek,RU,2022-03-11 23:42:29,69.7008,170.3133,1.6,78,4,2.44
189,Isangel,VU,2022-03-11 23:42:29,-19.55,169.2667,83.44,71,10,0.89
190,Fortuna,US,2022-03-11 23:42:30,40.5982,-124.1573,63.86,68,0,12.66
191,Erenhot,CN,2022-03-11 23:42:30,43.6475,111.9767,37.76,45,96,15.37
192,Torbay,CA,2022-03-11 23:42:31,47.6666,-52.7314,32.58,69,0,16.11
193,Ouadda,CF,2022-03-11 23:42:31,8.0777,22.4007,70.25,46,87,4.38
194,Rantoul,US,2022-03-11 23:42:31,40.3084,-88.1559,28.42,72,40,14.97
195,Castro,BR,2022-03-11 23:42:32,-24.7911,-50.0119,65.23,98,81,4.59
196,Klaksvik,FO,2022-03-11 23:42:32,62.2266,-6.589,45.52,92,100,40.58
197,Antofagasta,CL,2022-03-11 23:42:33,-23.65,-70.4,65.48,86,8,4.79
198,Shimoda,JP,2022-03-11 23:42:33,34.6667,138.95,61.11,50,0,10.6
199,Molina,CL,2022-03-11 23:42:33,-35.1167,-71.2833,82.13,32,0,5.75
200,Sinnamary,GF,2022-03-11 23:42:33,5.3833,-52.95,76.39,88,100,8.77
201,Joao Pinheiro,BR,2022-03-11 23:42:34,-17.7425,-46.1725,74.55,61,92,5.23
202,Mlonggo,ID,2022-03-11 23:42:34,-6.5333,110.7,81.1,82,94,7.36
203,Bose,IT,2022-03-11 23:42:34,45.4612,8.0137,43.75,71,100,4.61
204,Usinsk,RU,2022-03-11 23:42:35,65.9939,57.5281,13.84,94,100,24.05
205,Cayenne,GF,2022-03-11 23:42:35,4.9333,-52.3333,81.09,54,20,6.91
206,Nantucket,US,2022-03-11 23:40:46,41.2835,-70.0995,42.85,88,0,6.91
207,Montepuez,MZ,2022-03-11 23:42:35,-13.1256,38.9997,67.46,96,100,3.71
208,Shingu,JP,2022-03-11 23:42:36,33.7333,135.9833,62.73,57,24,4.36
209,Portland,US,2022-03-11 23:42:36,45.5234,-122.6762,62.62,38,75,6.91
210,San Luis,AR,2022-03-11 23:39:16,-33.295,-66.3356,66.76,37,40,13.87
211,Ochakiv,UA,2022-03-11 23:42:36,46.6128,31.5498,24.78,75,95,18.68
212,Les Escoumins,CA,2022-03-11 23:42:37,48.1111,-69.0236,18.75,96,100,5.86
213,Los Llanos De Aridane,ES,2022-03-11 23:42:37,28.6585,-17.9182,59.13,89,0,5.75
214,Ambilobe,MG,2022-03-11 23:42:37,-13.2,49.05,72.07,95,100,1.63
215,Wukari,NG,2022-03-11 23:42:38,7.85,9.7833,81.91,54,1,4.0
216,Pacifica,US,2022-03-11 23:42:38,37.6138,-122.4869,74.48,48,20,10.36
217,Laguna De Perlas,NI,2022-03-11 23:42:38,12.3429,-83.6712,82.49,80,4,7.11
218,Karratha,AU,2022-03-11 23:42:39,-20.7377,116.8463,87.96,53,2,5.91
219,Ballachulish,GB,2022-03-11 23:42:39,56.6774,-5.1308,47.41,92,100,4.27
220,Saint-Philippe,RE,2022-03-11 23:42:39,-21.3585,55.7679,74.79,82,40,9.13
221,Yar-Sale,RU,2022-03-11 23:42:40,66.8333,70.8333,-6.41,100,82,11.3
222,Las Palmas,ES,2022-03-11 23:42:42,28.4204,-14.0131,59.79,72,0,5.75
223,Lompoc,US,2022-03-11 23:42:42,34.6391,-120.4579,71.78,21,0,13.8
224,Hasaki,JP,2022-03-11 23:40:38,35.7333,140.8333,55.29,64,0,12.95
225,Boende,CD,2022-03-11 23:42:43,-0.2167,20.8667,70.39,99,99,3.27
226,Tabou,CI,2022-03-11 23:42:44,4.423,-7.3528,79.39,89,68,6.96
227,Hobbs,US,2022-03-11 23:41:27,32.7026,-103.136,40.19,40,0,12.66
228,Houma,US,2022-03-11 23:42:44,29.5958,-90.7195,73.4,86,75,9.22
229,Tromso,NO,2022-03-11 23:43:45,69.6496,18.957,39.38,87,100,18.41
230,Nizhniy Odes,RU,2022-03-11 23:43:47,63.6445,54.856,13.93,94,100,9.73
231,Swellendam,ZA,2022-03-11 23:43:47,-34.0226,20.4417,75.87,69,100,6.93
232,San Pedro De Macoris,DO,2022-03-11 23:43:47,18.4616,-69.2972,81.21,80,32,11.72
233,Coquimbo,CL,2022-03-11 23:43:48,-29.9533,-71.3436,60.53,88,20,11.5
234,Doha,QA,2022-03-11 23:43:48,25.2867,51.5333,78.69,44,0,4.61
235,Arrifes,PT,2022-03-11 23:43:48,37.7667,-25.7,61.23,94,75,24.16
236,Pisco,PE,2022-03-11 23:43:48,-13.7,-76.2167,73.45,73,0,16.11
237,Talnakh,RU,2022-03-11 23:43:49,69.4865,88.3972,-25.31,98,87,8.68
238,Padang,ID,2022-03-11 23:43:49,-0.9492,100.3543,77.52,82,94,3.78
239,Utrecht,NL,2022-03-11 23:43:49,52.0,5.25,51.1,50,100,8.01
240,Kaitangata,NZ,2022-03-11 23:43:49,-46.2817,169.8464,61.59,64,100,14.32
241,Saint George,US,2022-03-11 23:43:50,37.1041,-113.5841,61.25,12,0,0.0
242,Merritt Island,US,2022-03-11 23:40:18,28.5392,-80.672,82.49,75,0,17.27
243,East London,ZA,2022-03-11 23:43:50,-33.0153,27.9116,73.78,87,44,16.46
244,Grindavik,IS,2022-03-11 23:43:50,63.8424,-22.4338,39.15,87,75,13.8
245,Husavik,IS,2022-03-11 23:43:51,66.0449,-17.3389,32.25,87,100,10.67
246,Ilo,PE,2022-03-11 23:43:51,-17.6394,-71.3375,71.44,88,58,7.4
247,Filadelfia,US,2022-03-11 23:42:28,39.9523,-75.1638,55.29,54,40,7.0
248,Caluquembe,AO,2022-03-11 23:43:52,-13.7833,14.6833,60.87,96,100,1.32
249,Chuy,UY,2022-03-11 23:43:52,-33.6971,-53.4616,61.3,70,44,9.17
250,Daru,PG,2022-03-11 23:43:53,-9.0763,143.2092,78.48,89,100,5.1
251,Kapit,MY,2022-03-11 23:43:54,2.0167,112.9333,75.79,97,72,0.83
252,Seoul,KR,2022-03-11 23:40:29,37.5683,126.9778,42.4,90,75,2.3
253,Jibuti,DJ,2022-03-11 23:43:54,11.5,42.5,70.0,75,72,13.58
254,Tilichiki,RU,2022-03-11 23:43:54,60.4667,166.1,12.27,78,93,6.44
255,Bom Jardim,BR,2022-03-11 23:43:55,-7.7958,-35.5872,74.43,81,87,6.02
256,Baykit,RU,2022-03-11 23:43:55,61.67,96.37,-11.27,99,100,2.35
257,Parczew,PL,2022-03-11 23:43:55,51.6402,22.9006,21.81,47,45,1.16
258,Flinders,AU,2022-03-11 23:43:55,-34.5833,150.8552,69.19,88,95,8.99
259,Sabzevar,IR,2022-03-11 23:43:56,36.2126,57.6819,62.65,42,10,19.24
260,Morlaix,FR,2022-03-11 23:43:56,48.5833,-4.0,46.56,100,75,10.36
261,Fare,PF,2022-03-11 23:43:56,-16.7,-151.0167,81.46,68,27,9.33
262,Jiuquan,CN,2022-03-11 23:43:57,39.7432,98.5174,40.55,30,61,2.46
263,Ballater,GB,2022-03-11 23:43:57,57.0493,-3.0402,45.3,93,100,6.58
264,Iqaluit,CA,2022-03-11 23:43:57,63.7506,-68.5145,-20.47,76,20,4.61
265,Columbus,US,2022-03-11 23:41:41,39.9612,-82.9988,36.7,90,100,16.11
266,Zaraysk,RU,2022-03-11 23:43:57,54.7653,38.8836,9.81,95,72,5.55
267,Russell,US,2022-03-11 23:43:58,32.3502,-85.1999,62.11,89,100,4.61
268,Raga,SS,2022-03-11 23:43:58,8.4596,25.678,76.35,23,58,1.21
269,Ishigaki,JP,2022-03-11 23:43:58,24.3448,124.1572,71.73,73,20,8.05
270,Half Moon Bay,US,2022-03-11 23:43:08,37.4636,-122.4286,74.88,22,0,10.36
271,Port Lincoln,AU,2022-03-11 23:43:58,-34.7333,135.8667,69.75,62,0,14.36
272,Bathsheba,BB,2022-03-11 23:43:59,13.2167,-59.5167,79.41,69,20,19.57
273,Bow Island,CA,2022-03-11 23:43:59,49.8668,-111.3684,24.06,70,98,21.85
274,Plouzane,FR,2022-03-11 23:43:59,48.3833,-4.6167,46.58,81,20,14.97
275,Weligama,LK,2022-03-11 23:44:00,5.9667,80.4167,76.23,88,74,2.15
